terminal_voltage,terminal_current,temperature,charge_current,charge_voltage,time,capacity,cycle,SOH
3.481878411,-2.01656182,32.6456365,1.9982,2.508,1640.391,1.559765947,81,0.779882974
3.480393842,-2.010688329,32.6794778,1.9982,2.507,1649.719,1.559765947,81,0.779882974
3.479038527,-2.016175335,32.71322831,1.9982,2.506,1659.078,1.559765947,81,0.779882974
3.477593122,-2.012662287,32.76306477,1.9982,2.504,1668.437,1.559765947,81,0.779882974
3.476233071,-2.013756871,32.79317404,1.9982,2.503,1677.844,1.559765947,81,0.779882974
3.47496931,-2.014554619,32.82957752,1.9982,2.502,1687.234,1.559765947,81,0.779882974
3.473582897,-2.011683502,32.85900563,1.9982,2.501,1696.609,1.559765947,81,0.779882974
3.472175293,-2.012018571,32.89799076,1.998,2.499,1705.969,1.559765947,81,0.779882974
3.471056092,-2.012974191,32.93263036,1.9982,2.498,1715.328,1.559765947,81,0.779882974
3.469636676,-2.013532267,32.97308194,1.9982,2.496,1724.703,1.559765947,81,0.779882974
3.468227031,-2.018404142,33.01188271,1.9982,2.495,1734.094,1.559765947,81,0.779882974
3.46681906,-2.011435371,33.04845075,1.9982,2.494,1743.453,1.559765947,81,0.779882974
3.465754621,-2.013703618,33.08218796,1.9982,2.492,1752.781,1.559765947,81,0.779882974
3.46421836,-2.014442252,33.11863421,1.9982,2.491,1762.156,1.559765947,81,0.779882974
3.462696613,-2.011800276,33.15802134,1.9982,2.49,1771.562,1.559765947,81,0.779882974
3.461359689,-2.012755455,33.19986678,1.9982,2.488,1780.922,1.559765947,81,0.779882974
3.460050908,-2.014492723,33.23279552,1.9982,2.487,1790.234,1.559765947,81,0.779882974
3.4589499,-2.014419511,33.2728324,1.9982,2.486,1799.625,1.559765947,81,0.779882974
3.457373299,-2.013367987,33.30123592,1.9982,2.484,1809.016,1.559765947,81,0.779882974
3.456071518,-2.016089136,33.3492331,1.9982,2.483,1818.406,1.559765947,81,0.779882974
3.454966318,-2.009113423,33.39025478,1.9982,2.482,1827.766,1.559765947,81,0.779882974
3.453174041,-2.008358426,33.42567326,1.9982,2.48,1837.125,1.559765947,81,0.779882974
3.451796522,-2.016201042,33.45850703,1.9982,2.479,1846.5,1.559765947,81,0.779882974
3.450472351,-2.013143886,33.49537438,1.9982,2.478,1855.812,1.559765947,81,0.779882974
3.448983198,-2.013239407,33.52695652,1.9982,2.476,1865.203,1.559765947,81,0.779882974
3.447660315,-2.017045356,33.56924958,1.9982,2.475,1874.578,1.559765947,81,0.779882974
3.446023782,-2.016455895,33.60673197,1.9982,2.473,1883.984,1.559765947,81,0.779882974
3.445125246,-2.014282358,33.63510138,1.9982,2.472,1893.312,1.559765947,81,0.779882974
3.443225653,-2.012902137,33.68535031,1.9982,2.47,1902.734,1.559765947,81,0.779882974
3.442002572,-2.010658329,33.72210367,1.9982,2.469,1912.109,1.559765947,81,0.779882974
3.440661501,-2.008063268,33.77264826,1.9982,2.468,1921.469,1.559765947,81,0.779882974
3.439181521,-2.012195041,33.80991449,1.9982,2.466,1930.828,1.559765947,81,0.779882974
3.437758909,-2.011983666,33.84095274,1.9982,2.465,1940.234,1.559765947,81,0.779882974
3.43619918,-2.011986678,33.86973696,1.9982,2.463,1949.562,1.559765947,81,0.779882974
3.434749277,-2.01549088,33.91759465,1.9982,2.462,1958.891,1.559765947,81,0.779882974
3.433226535,-2.016095217,33.95546235,1.9982,2.46,1968.266,1.559765947,81,0.779882974
3.431705486,-2.011710629,33.99975012,1.9982,2.459,1977.609,1.559765947,81,0.779882974
3.430172061,-2.012638401,34.02774491,1.9982,2.458,1987,1.559765947,81,0.779882974
3.428372985,-2.014248509,34.06913134,1.9982,2.456,1996.375,1.559765947,81,0.779882974
3.427120486,-2.012533313,34.11074699,1.9982,2.454,2005.672,1.559765947,81,0.779882974
3.425353015,-2.010486582,34.13248049,1.9982,2.453,2015.062,1.559765947,81,0.779882974
3.423938916,-2.014326623,34.18009903,1.9982,2.452,2024.469,1.559765947,81,0.779882974
3.422318168,-2.011478166,34.22994249,1.9982,2.45,2033.875,1.559765947,81,0.779882974
3.420655606,-2.011672241,34.26693804,1.9982,2.448,2043.25,1.559765947,81,0.779882974
3.419006807,-2.011553024,34.31208547,1.998,2.446,2052.609,1.559765947,81,0.779882974
3.417489002,-2.014084574,34.34408887,1.9982,2.445,2061.969,1.559765947,81,0.779882974
3.415745426,-2.010783092,34.37908135,1.9982,2.444,2071.344,1.559765947,81,0.779882974
3.413995102,-2.012738659,34.42508784,1.9982,2.442,2080.672,1.559765947,81,0.779882974
3.412313064,-2.009066508,34.46676988,1.9982,2.44,2090.031,1.559765947,81,0.779882974
3.410562002,-2.014351266,34.50310944,1.9982,2.438,2099.437,1.559765947,81,0.779882974
3.409161332,-2.015098589,34.54520085,1.9982,2.437,2108.797,1.559765947,81,0.779882974
3.407250391,-2.014121072,34.58728613,1.9982,2.435,2118.156,1.559765947,81,0.779882974
3.405500081,-2.013755766,34.63954559,1.9982,2.434,2127.484,1.559765947,81,0.779882974
3.403461761,-2.014235782,34.69647164,1.9982,2.432,2136.891,1.559765947,81,0.779882974
3.401703868,-2.012677368,34.72152276,1.9982,2.43,2146.281,1.559765947,81,0.779882974
3.400003193,-2.013181396,34.77103824,1.9982,2.428,2155.641,1.559765947,81,0.779882974
3.398126481,-2.013629919,34.79841242,1.9982,2.426,2165,1.559765947,81,0.779882974
3.396356824,-2.013372977,34.8449635,1.9982,2.424,2174.375,1.559765947,81,0.779882974
3.394353123,-2.010784498,34.89218405,1.9982,2.422,2183.766,1.559765947,81,0.779882974
3.392351857,-2.015538124,34.93279994,1.9982,2.421,2193.125,1.559765947,81,0.779882974
3.39023985,-2.017120862,34.98732431,1.9982,2.419,2202.5,1.559765947,81,0.779882974
3.388445002,-2.013254278,35.02867179,1.9982,2.417,2211.875,1.559765947,81,0.779882974
3.38637649,-2.011445253,35.0680531,1.9982,2.415,2221.25,1.559765947,81,0.779882974
3.384046238,-2.010655196,35.10344166,1.9982,2.412,2230.641,1.559765947,81,0.779882974
3.38205721,-2.011768761,35.14709329,1.9982,2.41,2240,1.559765947,81,0.779882974
3.379802485,-2.012645303,35.19516203,1.9982,2.408,2249.344,1.559765947,81,0.779882974
3.377345527,-2.013458678,35.2444322,1.9982,2.406,2258.687,1.559765947,81,0.779882974
3.37504637,-2.011471906,35.27878794,1.9982,2.404,2268.047,1.559765947,81,0.779882974
3.372907065,-2.017214644,35.32997745,1.9982,2.402,2277.437,1.559765947,81,0.779882974
3.37053584,-2.013010343,35.38263697,1.9982,2.4,2286.797,1.559765947,81,0.779882974
3.368112269,-2.016702118,35.42198696,1.9982,2.397,2296.172,1.559765947,81,0.779882974
3.365997327,-2.014790772,35.47802315,1.9982,2.394,2305.531,1.559765947,81,0.779882974
3.362755344,-2.012676752,35.52191957,1.9982,2.392,2314.906,1.559765947,81,0.779882974
3.360066882,-2.012449229,35.57138116,1.998,2.39,2324.266,1.559765947,81,0.779882974
3.357575928,-2.012339658,35.6245283,1.9982,2.387,2333.609,1.559765947,81,0.779882974
3.354698772,-2.011590312,35.66842709,1.9982,2.384,2342.969,1.559765947,81,0.779882974
3.351980113,-2.00876912,35.72028688,1.9982,2.382,2352.359,1.559765947,81,0.779882974
3.348700653,-2.01135574,35.76572563,1.9982,2.378,2361.734,1.559765947,81,0.779882974
3.345717435,-2.012703608,35.8136972,1.9982,2.376,2371.094,1.559765947,81,0.779882974
3.342476246,-2.008450818,35.87707067,1.9982,2.372,2380.484,1.559765947,81,0.779882974
3.33905047,-2.014635436,35.9133643,1.9982,2.369,2389.859,1.559765947,81,0.779882974
3.335681327,-2.013486018,35.95890535,1.9982,2.366,2399.219,1.559765947,81,0.779882974
3.331978938,-2.014446877,36.02465,1.9982,2.362,2408.578,1.559765947,81,0.779882974
3.327849906,-2.01163133,36.07161148,1.998,2.359,2417.937,1.559765947,81,0.779882974
3.324146503,-2.01262095,36.11597538,1.9982,2.355,2427.312,1.559765947,81,0.779882974
3.320006935,-2.010113023,36.16739102,1.9982,2.35,2436.703,1.559765947,81,0.779882974
3.315626153,-2.011321772,36.21809651,1.9982,2.346,2446.062,1.559765947,81,0.779882974
3.310779352,-2.013841506,36.26910199,1.9982,2.342,2455.437,1.559765947,81,0.779882974
3.306147214,-2.009844,36.33537765,1.9982,2.337,2464.781,1.559765947,81,0.779882974
3.300871246,-2.013826138,36.38500102,1.9982,2.332,2474.156,1.559765947,81,0.779882974
3.29534827,-2.011942289,36.43351494,1.9982,2.327,2483.484,1.559765947,81,0.779882974
3.290019392,-2.010906292,36.5015734,1.9982,2.322,2492.891,1.559765947,81,0.779882974
3.283913447,-2.011717852,36.55113089,1.9982,2.316,2502.234,1.559765947,81,0.779882974
3.277634143,-2.01568989,36.60420354,1.9982,2.31,2511.562,1.559765947,81,0.779882974
3.27091427,-2.013835666,36.65494076,1.9982,2.304,2520.969,1.559765947,81,0.779882974
3.263689542,-2.013048624,36.72191819,1.9982,2.297,2530.359,1.559765947,81,0.779882974
3.256304274,-2.013147899,36.78279161,1.9982,2.29,2539.719,1.559765947,81,0.779882974
3.248339829,-2.012602475,36.83879796,1.9982,2.282,2549.094,1.559765947,81,0.779882974
3.24040079,-2.013078157,36.88946762,1.998,2.274,2558.469,1.559765947,81,0.779882974
3.231492239,-2.010204684,36.96127227,1.9982,2.266,2567.828,1.559765947,81,0.779882974
3.22226421,-2.011947307,37.01595118,1.9982,2.257,2577.172,1.559765947,81,0.779882974
3.212612218,-2.00953664,37.0945849,1.9982,2.247,2586.609,1.559765947,81,0.779882974
3.20251691,-2.014615566,37.15913116,1.9982,2.238,2595.953,1.559765947,81,0.779882974
3.192153095,-2.011130765,37.25656941,1.9982,2.228,2605.297,1.559765947,81,0.779882974
3.180400764,-2.010384908,37.30218509,1.9982,2.217,2614.656,1.559765947,81,0.779882974
3.168373242,-2.012098034,37.37230611,1.9982,2.205,2624.078,1.559765947,81,0.779882974
3.155429924,-2.015494439,37.44609667,1.9982,2.193,2633.562,1.559765947,81,0.779882974
3.142242546,-2.01443592,37.51420035,1.9982,2.18,2642.937,1.559765947,81,0.779882974
3.127994818,-2.010951204,37.57984268,1.9982,2.166,2652.344,1.559765947,81,0.779882974
3.113037448,-2.013820747,37.6735391,1.9982,2.152,2661.687,1.559765947,81,0.779882974
3.097087361,-2.010870729,37.75200651,1.9982,2.137,2671.047,1.559765947,81,0.779882974
3.080292793,-2.011157927,37.83225577,1.9982,2.12,2680.422,1.559765947,81,0.779882974
3.062172137,-2.014817561,37.93322952,1.9982,2.103,2690,1.559765947,81,0.779882974
3.04242773,-2.011772966,38.02858484,1.9982,2.085,2699.531,1.559765947,81,0.779882974
3.021589206,-2.005919596,38.12282041,1.9982,2.065,2709.078,1.559765947,81,0.779882974
2.999043913,-2.014121635,38.21991502,1.9982,2.043,2718.641,1.559765947,81,0.779882974
2.975684545,-2.013496563,38.31614164,1.9982,2.02,2728.109,1.559765947,81,0.779882974
2.950669401,-2.015432003,38.43132439,1.998,1.996,2737.625,1.559765947,81,0.779882974
2.923849005,-2.017806763,38.54862821,1.9982,1.971,2747.125,1.559765947,81,0.779882974
2.895875586,-2.010814372,38.66049949,1.9982,1.944,2756.625,1.559765947,81,0.779882974
2.865075902,-2.012583765,38.77461667,1.9982,1.914,2766.187,1.559765947,81,0.779882974
2.829843358,-2.008406538,38.88975095,1.9982,1.882,2775.687,1.559765947,81,0.779882974
2.787960077,-2.011563794,39.04368146,1.9982,1.846,2785.25,1.559765947,81,0.779882974
2.736946046,-2.0121126,39.18164332,1.9982,1.802,2794.797,1.559765947,81,0.779882974
2.674355599,-2.013333144,39.32476838,1.9982,1.745,2804.281,1.559765947,81,0.779882974
3.033610969,-0.004117149,39.45572156,0.0006,0,2813.969,1.559765947,81,0.779882974
3.116340778,-0.001010543,39.4723784,0.0006,0,2823.609,1.559765947,81,0.779882974
3.175648119,0.002592567,39.42648082,0.0006,0,2833.25,1.559765947,81,0.779882974
3.220580699,-0.005616759,39.33724198,0.0008,0,2842.859,1.559765947,81,0.779882974
3.25668191,-0.00247564,39.22599879,0.0006,0,2852.516,1.559765947,81,0.779882974
3.286711724,-0.001626596,39.0917226,0.0008,0,2862.281,1.559765947,81,0.779882974
3.312247595,-0.00261812,38.95565063,0.0008,0,2871.922,1.559765947,81,0.779882974
3.334267506,3.62E-05,38.80897311,0.0008,0,2881.562,1.559765947,81,0.779882974
3.35378099,6.05E-05,38.65025992,0.0006,0,2891.234,1.559765947,81,0.779882974
3.370716551,-0.002386514,38.49509714,0.0006,0,2900.891,1.559765947,81,0.779882974
3.386046597,0.000224643,38.31965752,0.0006,0,2910.609,1.559765947,81,0.779882974
3.399735332,-0.001820508,38.15673202,0.0006,0,2920.281,1.559765947,81,0.779882974
3.412011164,-0.00318005,38.00128849,0.0006,0,2929.937,1.559765947,81,0.779882974
3.423613553,-0.002927314,37.83185391,0.0006,0,2939.656,1.559765947,81,0.779882974
3.434013148,-9.72E-05,37.68087136,0.0006,0,2949.297,1.559765947,81,0.779882974
3.443657624,0.001919446,37.51299711,0.0006,0,2959.062,1.559765947,81,0.779882974
3.452621585,0.000530018,37.35309307,0.0006,0,2968.703,1.559765947,81,0.779882974
3.460915975,0.000556032,37.20778559,0.0006,0,2978.328,1.559765947,81,0.779882974
3.468719792,-0.00041609,37.02457297,0.0006,0,2988.141,1.559765947,81,0.779882974
3.47605602,0.001460726,36.87001723,0.0006,0,2997.922,1.559765947,81,0.779882974
3.483265092,-0.006928967,36.69661172,0.0006,0,3007.781,1.559765947,81,0.779882974
3.489523851,-0.000976932,36.54605813,0.0008,0,3017.562,1.559765947,81,0.779882974
3.495599955,-0.002621093,36.38923803,0.0006,0,3027.344,1.559765947,81,0.779882974
3.501472414,-0.001917645,36.22195474,0.0008,0,3037.156,1.559765947,81,0.779882974
3.506950153,-0.000687403,36.08256745,0.0008,0,3046.937,1.559765947,81,0.779882974
3.512172615,-0.000918725,35.93103823,0.0008,0,3056.703,1.559765947,81,0.779882974
3.516971864,-0.00073227,35.7706111,0.0006,0,3066.484,1.559765947,81,0.779882974
3.521601796,-0.003661801,35.62916948,0.0008,0,3076.266,1.559765947,81,0.779882974
3.526369906,-0.003104573,35.49196862,0.0006,0,3086.016,1.559765947,81,0.779882974
3.530725945,-0.000624752,35.35042795,0.0006,0,3095.781,1.559765947,81,0.779882974
4.198119632,-0.002293288,23.98624198,0.0006,0,0,1.559481567,82,0.779740784
4.197561428,-0.000599143,23.99526402,0.0008,4.213,9.391,1.559481567,82,0.779740784
3.994793496,-2.010776715,24.00489578,1.9982,2.947,19.609,1.559481567,82,0.779740784
3.976955701,-2.015332641,24.09148695,1.9982,2.955,29,1.559481567,82,0.779740784
3.962666438,-2.014940423,24.16424801,1.9982,2.948,38.391,1.559481567,82,0.779740784
3.95071867,-2.012441711,24.25723762,1.9982,2.94,47.766,1.559481567,82,0.779740784
3.940077791,-2.013333272,24.36438768,1.9982,2.933,57.125,1.559481567,82,0.779740784
3.930658132,-2.014733207,24.46373671,1.9982,2.922,66.453,1.559481567,82,0.779740784
3.922073181,-2.012076058,24.56965574,1.9982,2.909,75.813,1.559481567,82,0.779740784
3.914228503,-2.011813606,24.68081472,1.9982,2.899,85.172,1.559481567,82,0.779740784
3.907125584,-2.012702968,24.78433753,1.9982,2.893,94.563,1.559481567,82,0.779740784
3.900519266,-2.012806856,24.8938534,1.9982,2.888,103.922,1.559481567,82,0.779740784
3.893991837,-2.015423635,24.99561509,1.9982,2.885,113.281,1.559481567,82,0.779740784
3.888395028,-2.015169538,25.11769166,1.9982,2.881,122.656,1.559481567,82,0.779740784
3.882421028,-2.012753628,25.21683801,1.9982,2.877,132.016,1.559481567,82,0.779740784
3.877214603,-2.013733784,25.34229578,1.9982,2.872,141.438,1.559481567,82,0.779740784
3.872339585,-2.013085481,25.44990147,1.9982,2.868,150.766,1.559481567,82,0.779740784
3.867447313,-2.013985238,25.55589047,1.9982,2.865,160.141,1.559481567,82,0.779740784
3.862629835,-2.011805656,25.65731162,1.9982,2.861,169.5,1.559481567,82,0.779740784
3.858325942,-2.014537592,25.76871178,1.9982,2.857,178.844,1.559481567,82,0.779740784
3.853991804,-2.009512637,25.87032797,1.9982,2.853,188.234,1.559481567,82,0.779740784
3.849740328,-2.009357632,25.9822914,1.9982,2.85,197.594,1.559481567,82,0.779740784
3.84592359,-2.013280271,26.09209086,1.9982,2.847,206.984,1.559481567,82,0.779740784
3.842393549,-2.011911063,26.19326613,1.9982,2.844,216.344,1.559481567,82,0.779740784
3.838468362,-2.011172076,26.30383474,1.9982,2.841,225.719,1.559481567,82,0.779740784
3.83504919,-2.012924551,26.40105902,1.9982,2.838,235.063,1.559481567,82,0.779740784
3.831621874,-2.012590855,26.49205427,1.9982,2.835,244.438,1.559481567,82,0.779740784
3.828323063,-2.013194168,26.5939938,1.9982,2.833,253.844,1.559481567,82,0.779740784
3.825048835,-2.013332731,26.69282807,1.9982,2.83,263.172,1.559481567,82,0.779740784
3.821732441,-2.009865264,26.79419975,1.9982,2.828,272.563,1.559481567,82,0.779740784
3.818733896,-2.01220278,26.90268299,1.9982,2.825,281.891,1.559481567,82,0.779740784
3.815473403,-2.013907821,26.9939483,1.9982,2.822,291.344,1.559481567,82,0.779740784
3.812607197,-2.013565627,27.09368928,1.9982,2.819,300.703,1.559481567,82,0.779740784
3.809357345,-2.014616632,27.20423239,1.9982,2.816,310.078,1.559481567,82,0.779740784
3.806292749,-2.008610978,27.29901324,1.9982,2.813,319.422,1.559481567,82,0.779740784
3.803278071,-2.013882217,27.39069845,1.9982,2.811,328.797,1.559481567,82,0.779740784
3.800234774,-2.012843921,27.49677781,1.9982,2.808,338.141,1.559481567,82,0.779740784
3.796996289,-2.013084703,27.59119391,1.9982,2.805,347.469,1.559481567,82,0.779740784
3.794038137,-2.010586763,27.6901466,1.9982,2.802,356.891,1.559481567,82,0.779740784
3.790722298,-2.014644779,27.78888976,1.9982,2.799,366.25,1.559481567,82,0.779740784
3.787568682,-2.014369772,27.8836667,1.9982,2.797,375.641,1.559481567,82,0.779740784
3.784242805,-2.013052722,27.96741282,1.9982,2.794,385.016,1.559481567,82,0.779740784
3.781103023,-2.013610747,28.06563802,1.9982,2.791,394.391,1.559481567,82,0.779740784
3.777783018,-2.013783163,28.15652181,1.9982,2.788,403.75,1.559481567,82,0.779740784
3.774464745,-2.014532211,28.24411411,1.9982,2.785,413.156,1.559481567,82,0.779740784
3.771286589,-2.015461342,28.33984192,1.9982,2.782,422.484,1.559481567,82,0.779740784
3.767939996,-2.013867162,28.42504362,1.9982,2.779,431.828,1.559481567,82,0.779740784
3.764564294,-2.012101329,28.51054581,1.9982,2.776,441.156,1.559481567,82,0.779740784
3.761192562,-2.011998425,28.59518292,1.9982,2.773,450.578,1.559481567,82,0.779740784
3.758053878,-2.0138843,28.68374441,1.9982,2.769,459.938,1.559481567,82,0.779740784
3.754434082,-2.011844892,28.75795138,1.9982,2.767,469.297,1.559481567,82,0.779740784
3.751044771,-2.012025203,28.84354337,1.9982,2.763,478.656,1.559481567,82,0.779740784
3.747734576,-2.014208859,28.92351958,1.9982,2.761,488.063,1.559481567,82,0.779740784
3.74432685,-2.012692761,29.00328352,1.9982,2.757,497.422,1.559481567,82,0.779740784
3.740971385,-2.011554398,29.06985359,1.9982,2.754,506.766,1.559481567,82,0.779740784
3.737758703,-2.013653551,29.14099326,1.9982,2.751,516.125,1.559481567,82,0.779740784
3.734512694,-2.011221376,29.21046952,1.9982,2.748,525.438,1.559481567,82,0.779740784
3.731147307,-2.012696039,29.26965621,1.9982,2.745,534.797,1.559481567,82,0.779740784
3.728138618,-2.014571427,29.32451045,1.9982,2.743,544.156,1.559481567,82,0.779740784
3.724704214,-2.012165099,29.36767312,1.9982,2.739,553.469,1.559481567,82,0.779740784
3.721586749,-2.012784163,29.41323039,1.9982,2.737,562.859,1.559481567,82,0.779740784
3.718594757,-2.015067742,29.45832462,1.9982,2.733,572.25,1.559481567,82,0.779740784
3.71543422,-2.010937317,29.50090923,1.9982,2.731,581.641,1.559481567,82,0.779740784
3.712463694,-2.012446656,29.54229778,1.9982,2.728,591.078,1.559481567,82,0.779740784
3.709681384,-2.013651412,29.57837187,1.9982,2.725,600.453,1.559481567,82,0.779740784
3.706654134,-2.014455792,29.61303169,1.9982,2.723,609.766,1.559481567,82,0.779740784
3.703559325,-2.011075281,29.659836,1.9982,2.72,619.125,1.559481567,82,0.779740784
3.700834129,-2.012347912,29.68227045,1.9982,2.717,628.531,1.559481567,82,0.779740784
3.69784932,-2.012176037,29.7147289,1.9982,2.715,637.859,1.559481567,82,0.779740784
3.695302533,-2.012511736,29.7396522,1.9982,2.712,647.203,1.559481567,82,0.779740784
3.69241019,-2.015163314,29.74890214,1.9982,2.71,656.641,1.559481567,82,0.779740784
3.689638551,-2.012395416,29.77539412,1.9982,2.707,666.016,1.559481567,82,0.779740784
3.686736063,-2.016161784,29.78230782,1.9982,2.705,675.406,1.559481567,82,0.779740784
3.684234874,-2.013933752,29.78510237,1.9982,2.701,684.797,1.559481567,82,0.779740784
3.681271426,-2.01437121,29.79828718,1.9982,2.699,694.203,1.559481567,82,0.779740784
3.678611382,-2.014557341,29.8032063,1.9982,2.697,703.578,1.559481567,82,0.779740784
3.675880823,-2.012085257,29.81008203,1.9982,2.694,712.922,1.559481567,82,0.779740784
